"BehaviorSpace results (NetLogo 6.0.4)"
"ds_model_code-done.nlogo"
"mid-mid-speed-density"
"08/14/2019 11:56:22:883 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","60","0","30"
"[run number]","sidewalk-width","pedestrian-flow","disabled-proportion","bus-stop-type","[step]","speed-reporter","count turtles / sidewalk-width / 30","mean-delay","mean-delay-dis","mean-delay-non","total-colli","mean-colli-dis","mean-colli-non"
"14","6","1000","0.05","backing road","41","0.845064815816026","0.08888888888888888","1.6256062695144244","0","1.6256062695144244","5","0","5"
"9","6","1000","0.05","bus flag","123","0.37328192460431614","0.08333333333333333","3.008546202620206","2.0281091101772613","3.155611766486646","374","7.5","8.225"
"10","6","1000","0.05","bus flag","91","0.8693415539226854","0.10555555555555556","2.769663612169011","1.5877457619463762","3.097974126119743","175","8.8","7.277777777777778"
"12","6","1000","0.05","backing road","61","0.7657819182313564","0.07222222222222222","3.080026501649184","0","3.080026501649184","126","0","7"
"13","6","1000","0.05","backing road","49","0.8723409772942904","0.06666666666666667","2.073604348944668","0","2.073604348944668","38","0","4.222222222222222"
"14","6","1000","0.05","backing road","42","0.8471999158880279","0.08888888888888888","1.6256062695144244","0","1.6256062695144244","5","0","5"
"13","6","1000","0.05","backing road","50","0.8947707388819544","0.07222222222222222","2.073604348944668","0","2.073604348944668","38","0","4.222222222222222"
"9","6","1000","0.05","bus flag","124","0.4262581089563625","0.08333333333333333","3.008546202620206","2.0281091101772613","3.155611766486646","374","7.5","8.225"
"10","6","1000","0.05","bus flag","92","0.7450024985449967","0.1","2.9897474825887276","1.5877457619463762","3.3586953038103986","183","8.8","7.315789473684211"
"11","6","1000","0.05","backing road","96","0.6576309979231618","0.13333333333333333","4.4824284383259325","1.2034954687193853","5.138215032247243","89","4.5","8"
"3","6","1000","0.05","bus flag","142","0.7365032417074796","0.12222222222222222","4.02972221267569","0.3376510259152757","4.27586029179305","417","10.333333333333334","8.577777777777778"
"13","6","1000","0.05","backing road","51","0.8725436363621588","0.07777777777777778","2.073604348944668","0","2.073604348944668","38","0","4.222222222222222"
"14","6","1000","0.05","backing road","43","0.9543655514575284","0.08888888888888888","1.6256062695144244","0","1.6256062695144244","5","0","5"
"12","6","1000","0.05","backing road","62","0.7862042482394986","0.07777777777777778","3.080026501649184","0","3.080026501649184","126","0","7"
"2","6","1000","0.05","bus flag","103","0.7012449559972933","0.16666666666666666","2.585787757303286","3.243216517140395","2.4846448711745004","266","12.5","8.307692307692308"
"9","6","1000","0.05","bus flag","125","0.4989925077613523","0.08888888888888888","3.008546202620206","2.0281091101772613","3.155611766486646","374","7.5","8.225"
"13","6","1000","0.05","backing road","52","0.8297834665306453","0.07222222222222222","2.11710920293644","0","2.11710920293644","47","0","4.7"
"14","6","1000","0.05","backing road","44","0.9834124597782786","0.08333333333333333","4.202730819831173","0","4.202730819831173","13","0","6.5"
"10","6","1000","0.05","bus flag","93","0.8174345274145852","0.10555555555555556","2.9897474825887276","1.5877457619463762","3.3586953038103986","183","8.8","7.315789473684211"
"13","6","1000","0.05","backing road","53","0.8234752981018292","0.06666666666666667","2.393143106095449","0","2.393143106095449","59","0","5.363636363636363"
"14","6","1000","0.05","backing road","45","0.981517937590846","0.07777777777777778","3.1526951819094187","0","3.1526951819094187","22","0","7.333333333333333"
"12","6","1000","0.05","backing road","63","0.7974840653490217","0.08333333333333333","3.080026501649184","0","3.080026501649184","126","0","7"
"9","6","1000","0.05","bus flag","126","0.4436418928325497","0.08888888888888888","3.0218251768830457","2.0281091101772613","3.1672470403034034","385","7.5","8.292682926829269"
"13","6","1000","0.05","backing road","54","0.7906404598372408","0.06111111111111111","2.943113435537358","0","2.943113435537358","65","0","5.416666666666667"
"11","6","1000","0.05","backing road","97","0.5576420369967874","0.12222222222222222","4.463076830205664","1.2034954687193853","5.006340390453378","114","4.5","8.75"
"10","6","1000","0.05","bus flag","94","0.7297257217647114","0.1","2.9847673980189167","1.5877457619463762","3.3340228070370515","189","8.8","7.25"
"14","6","1000","0.05","backing road","46","0.9883774835823225","0.07222222222222222","3.280552198048496","0","3.280552198048496","30","0","7.5"
"13","6","1000","0.05","backing road","55","0.8263612573904674","0.06666666666666667","2.943113435537358","0","2.943113435537358","65","0","5.416666666666667"
"9","6","1000","0.05","bus flag","127","0.47191846213636574","0.09444444444444446","3.0218251768830457","2.0281091101772613","3.1672470403034034","385","7.5","8.292682926829269"
"3","6","1000","0.05","bus flag","143","0.7395664023700205","0.11666666666666667","3.956248510404743","0.3376510259152757","4.192243998523621","421","10.333333333333334","8.478260869565217"
"13","6","1000","0.05","backing road","56","0.7861638292579859","0.06111111111111111","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"12","6","1000","0.05","backing road","64","0.7698929618446101","0.08333333333333333","3.080026501649184","0","3.080026501649184","126","0","7"
"10","6","1000","0.05","bus flag","95","0.6947562631709916","0.11111111111111112","2.9847673980189167","1.5877457619463762","3.3340228070370515","189","8.8","7.25"
"14","6","1000","0.05","backing road","47","0.9410000549157327","0.06666666666666667","3.5171679339951885","0","3.5171679339951885","37","0","7.4"
"13","6","1000","0.05","backing road","57","0.8261968171026522","0.06666666666666667","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"2","6","1000","0.05","bus flag","104","0.5958842859348327","0.16666666666666666","2.585787757303286","3.243216517140395","2.4846448711745004","266","12.5","8.307692307692308"
"9","6","1000","0.05","bus flag","128","0.5184223865709867","0.1","3.0218251768830457","2.0281091101772613","3.1672470403034034","385","7.5","8.292682926829269"
"14","6","1000","0.05","backing road","48","0.9558703616384435","0.06666666666666667","3.5171679339951885","0","3.5171679339951885","37","0","7.4"
"11","6","1000","0.05","backing road","98","0.6370177781702928","0.1277777777777778","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"13","6","1000","0.05","backing road","58","0.8087098288695782","0.06666666666666667","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"12","6","1000","0.05","backing road","65","0.8495200967110093","0.08333333333333333","3.080026501649184","0","3.080026501649184","126","0","7"
"10","6","1000","0.05","bus flag","96","0.7747669105953618","0.11666666666666667","2.9847673980189167","1.5877457619463762","3.3340228070370515","189","8.8","7.25"
"14","6","1000","0.05","backing road","49","0.9666192924966224","0.07777777777777778","3.5171679339951885","0","3.5171679339951885","37","0","7.4"
"9","6","1000","0.05","bus flag","129","0.5529232094514956","0.11111111111111112","3.0218251768830457","2.0281091101772613","3.1672470403034034","385","7.5","8.292682926829269"
"13","6","1000","0.05","backing road","59","0.8439423271246949","0.07222222222222222","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"3","6","1000","0.05","bus flag","144","0.710820633821622","0.12222222222222222","3.956248510404743","0.3376510259152757","4.192243998523621","421","10.333333333333334","8.478260869565217"
"12","6","1000","0.05","backing road","66","0.6703738765525369","0.07777777777777778","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"13","6","1000","0.05","backing road","60","0.8757551678601175","0.07777777777777778","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"10","6","1000","0.05","bus flag","97","0.8200159821935384","0.11111111111111112","2.8989338939590428","1.5877457619463762","3.211121544438249","195","8.8","7.190476190476191"
"14","6","1000","0.05","backing road","50","0.9466540237024829","0.07777777777777778","3.5171679339951885","0","3.5171679339951885","37","0","7.4"
"11","6","1000","0.05","backing road","99","0.6205748430611618","0.1277777777777778","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"13","6","1000","0.05","backing road","61","0.8789344192587579","0.07777777777777778","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"9","6","1000","0.05","bus flag","130","0.5141445744811548","0.11666666666666667","3.0218251768830457","2.0281091101772613","3.1672470403034034","385","7.5","8.292682926829269"
"14","6","1000","0.05","backing road","51","0.9244497489658882","0.07777777777777778","3.5171679339951885","0","3.5171679339951885","37","0","7.4"
"12","6","1000","0.05","backing road","67","0.7322916902969355","0.08333333333333333","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"10","6","1000","0.05","bus flag","98","0.8162997487608039","0.10555555555555556","3.016803847557886","1.5877457619463762","3.341589776105956","203","8.8","7.2272727272727275"
"13","6","1000","0.05","backing road","62","0.9112011119779115","0.08888888888888888","2.8119311930328807","0","2.8119311930328807","77","0","5.923076923076923"
"2","6","1000","0.05","bus flag","105","0.7252216241062477","0.16666666666666666","2.561100836116523","3.243216517140395","2.460046661150023","280","12.5","8.518518518518519"
"14","6","1000","0.05","backing road","52","0.9795254713095071","0.07222222222222222","3.3851963533935017","2.725338450385067","3.5171679339951885","45","8","7.4"
"13","6","1000","0.05","backing road","63","0.8981262464919902","0.08333333333333333","2.670029275108417","0","2.670029275108417","87","0","6.214285714285714"
"9","6","1000","0.05","bus flag","131","0.551530664702403","0.12222222222222222","3.0218251768830457","2.0281091101772613","3.1672470403034034","385","7.5","8.292682926829269"
"10","6","1000","0.05","bus flag","99","0.794214342031461","0.10555555555555556","3.016803847557886","1.5877457619463762","3.341589776105956","203","8.8","7.2272727272727275"
"12","6","1000","0.05","backing road","68","0.7126145938982882","0.08888888888888888","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"3","6","1000","0.05","bus flag","145","0.7453804713988457","0.1277777777777778","3.956248510404743","0.3376510259152757","4.192243998523621","421","10.333333333333334","8.478260869565217"
"14","6","1000","0.05","backing road","53","0.9406437996892276","0.05555555555555556","3.2355806438694574","2.725338450385067","3.2993609180550063","66","8","7.25"
"11","6","1000","0.05","backing road","100","0.6115952885014452","0.1277777777777778","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"13","6","1000","0.05","backing road","64","0.872309866026534","0.08333333333333333","2.670029275108417","0","2.670029275108417","87","0","6.214285714285714"
"14","6","1000","0.05","backing road","54","0.9101418887206325","0.05","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"14","6","1000","0.05","backing road","55","0.8002703690072592","0.05","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"9","6","1000","0.05","bus flag","132","0.5619557224850473","0.11666666666666667","3.0742391354017475","2.0281091101772613","3.2236862818623875","389","7.5","8.19047619047619"
"13","6","1000","0.05","backing road","65","0.8885788233092181","0.08888888888888888","2.670029275108417","0","2.670029275108417","87","0","6.214285714285714"
"10","6","1000","0.05","bus flag","100","0.7818637939008279","0.1","2.92460277139758","1.5877457619463762","3.2152238604087113","213","8.8","7.3478260869565215"
"12","6","1000","0.05","backing road","69","0.70673640442789","0.09444444444444446","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"14","6","1000","0.05","backing road","56","0.8742067672138658","0.05555555555555556","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"14","6","1000","0.05","backing road","57","0.9152747141573403","0.05555555555555556","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"13","6","1000","0.05","backing road","66","0.8921589072652057","0.08888888888888888","2.670029275108417","0","2.670029275108417","87","0","6.214285714285714"
"10","6","1000","0.05","bus flag","101","0.7008930951587369","0.09444444444444446","3.010925073017991","2.2277797213535617","3.2152238604087113","222","8.833333333333334","7.3478260869565215"
"2","6","1000","0.05","bus flag","106","0.6561970925060621","0.17222222222222222","2.561100836116523","3.243216517140395","2.460046661150023","280","12.5","8.518518518518519"
"14","6","1000","0.05","backing road","58","0.893343293428083","0.05555555555555556","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"9","6","1000","0.05","bus flag","133","0.4985843858273774","0.11111111111111112","3.1650431535429706","2.0281091101772613","3.323685113082371","398","7.5","8.209302325581396"
"11","6","1000","0.05","backing road","101","0.532987224995009","0.1277777777777778","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"12","6","1000","0.05","backing road","70","0.7714438253690978","0.09444444444444446","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"3","6","1000","0.05","bus flag","146","0.7536105211104965","0.1277777777777778","3.956248510404743","0.3376510259152757","4.192243998523621","421","10.333333333333334","8.478260869565217"
"14","6","1000","0.05","backing road","59","0.9248811390506522","0.05555555555555556","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"13","6","1000","0.05","backing road","67","0.8868553017135732","0.09444444444444446","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"10","6","1000","0.05","bus flag","102","0.7252472060345181","0.1","3.010925073017991","2.2277797213535617","3.2152238604087113","222","8.833333333333334","7.3478260869565215"
"14","6","1000","0.05","backing road","60","0.7351005916818049","0.05555555555555556","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"9","6","1000","0.05","bus flag","134","0.4506173154856997","0.11111111111111112","3.1650431535429706","2.0281091101772613","3.323685113082371","398","7.5","8.209302325581396"
"12","6","1000","0.05","backing road","71","0.8177714668738504","0.09444444444444446","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"14","6","1000","0.05","backing road","61","0.7219993339116879","0.06111111111111111","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"14","6","1000","0.05","backing road","62","0.7679941312901089","0.06111111111111111","3.067083189648005","2.725338450385067","3.1050548273438867","73","8","7.222222222222222"
"11","6","1000","0.05","backing road","102","0.6116683052258302","0.1277777777777778","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"13","6","1000","0.05","backing road","68","0.8917469630209502","0.09444444444444446","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"10","6","1000","0.05","bus flag","103","0.7883903013098349","0.10555555555555556","3.010925073017991","2.2277797213535617","3.2152238604087113","222","8.833333333333334","7.3478260869565215"
"9","6","1000","0.05","bus flag","135","0.5003573853339679","0.11666666666666667","3.1650431535429706","2.0281091101772613","3.323685113082371","398","7.5","8.209302325581396"
"12","6","1000","0.05","backing road","72","0.7599886491573123","0.09444444444444446","3.3157576818067263","0","3.3157576818067263","137","0","7.2105263157894735"
"14","6","1000","0.05","backing road","63","0.7619267095835722","0.05555555555555556","2.850521510407592","2.725338450385067","2.8630398164098443","76","8","6.8"
"2","6","1000","0.05","bus flag","107","0.6499389202840387","0.16666666666666666","2.646348243035928","3.243216517140395","2.5610813467352895","284","12.5","8.357142857142858"
"3","6","1000","0.05","bus flag","147","0.7574098892630107","0.13333333333333333","3.956248510404743","0.3376510259152757","4.192243998523621","421","10.333333333333334","8.478260869565217"
"14","6","1000","0.05","backing road","64","0.8356107566113774","0.05555555555555556","2.915150641807188","2.725338450385067","2.9324062955728354","87","8","7.181818181818182"
"13","6","1000","0.05","backing road","69","0.7384456594687864","0.1","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"14","6","1000","0.05","backing road","65","0.8897656345944036","0.05555555555555556","2.915150641807188","2.725338450385067","2.9324062955728354","87","8","7.181818181818182"
"10","6","1000","0.05","bus flag","104","0.8031316086725742","0.10555555555555556","3.010925073017991","2.2277797213535617","3.2152238604087113","222","8.833333333333334","7.3478260869565215"
"12","6","1000","0.05","backing road","73","0.8550506526638786","0.08333333333333333","3.227658772004963","2.3907191288882146","3.3157576818067263","164","13.5","7.2105263157894735"
"9","6","1000","0.05","bus flag","136","0.4952327545496305","0.12222222222222222","3.1650431535429706","2.0281091101772613","3.323685113082371","398","7.5","8.209302325581396"
"14","6","1000","0.05","backing road","66","0.8272991580014114","0.05555555555555556","2.915150641807188","2.725338450385067","2.9324062955728354","87","8","7.181818181818182"
"11","6","1000","0.05","backing road","103","0.6119828706440199","0.13333333333333333","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"14","6","1000","0.05","backing road","67","0.9157488916954015","0.06111111111111111","3.136644517198048","2.725338450385067","3.1709200227657965","95","8","7.25"
"13","6","1000","0.05","backing road","70","0.8333400326210608","0.10555555555555556","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"12","6","1000","0.05","backing road","74","0.8005531862310407","0.08333333333333333","3.227658772004963","2.3907191288882146","3.3157576818067263","164","13.5","7.2105263157894735"
"10","6","1000","0.05","bus flag","105","0.7262505643940765","0.1","2.9739890494247674","2.2277797213535617","3.153079288161856","241","8.833333333333334","7.52"
"14","6","1000","0.05","backing road","68","0.8965860477531197","0.06666666666666667","3.136644517198048","2.725338450385067","3.1709200227657965","95","8","7.25"
"9","6","1000","0.05","bus flag","137","0.5105706257452237","0.1277777777777778","3.1650431535429706","2.0281091101772613","3.323685113082371","398","7.5","8.209302325581396"
"13","6","1000","0.05","backing road","71","0.8163435981076893","0.10555555555555556","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"3","6","1000","0.05","bus flag","148","0.7009735310683559","0.1277777777777778","3.9033737135812383","0.3376510259152757","4.130973034070554","429","10.333333333333334","8.46808510638298"
"14","6","1000","0.05","backing road","69","0.9224775026555534","0.07222222222222222","3.136644517198048","2.725338450385067","3.1709200227657965","95","8","7.25"
"2","6","1000","0.05","bus flag","108","0.6514974564328205","0.17777777777777776","2.646348243035928","3.243216517140395","2.5610813467352895","284","12.5","8.357142857142858"
"12","6","1000","0.05","backing road","75","0.7668835121536353","0.09444444444444446","3.227658772004963","2.3907191288882146","3.3157576818067263","164","13.5","7.2105263157894735"
"10","6","1000","0.05","bus flag","106","0.7087631558260722","0.10555555555555556","2.9739890494247674","2.2277797213535617","3.153079288161856","241","8.833333333333334","7.52"
"14","6","1000","0.05","backing road","70","0.885995494643624","0.06666666666666667","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"11","6","1000","0.05","backing road","104","0.6935278214198735","0.14444444444444443","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"13","6","1000","0.05","backing road","72","0.8463133933658917","0.10555555555555556","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"9","6","1000","0.05","bus flag","138","0.5160891015403324","0.1277777777777778","3.1650431535429706","2.0281091101772613","3.323685113082371","398","7.5","8.209302325581396"
"12","6","1000","0.05","backing road","76","0.7784965713704427","0.10555555555555556","3.227658772004963","2.3907191288882146","3.3157576818067263","164","13.5","7.2105263157894735"
"10","6","1000","0.05","bus flag","107","0.6854200440803232","0.11111111111111112","2.9739890494247674","2.2277797213535617","3.153079288161856","241","8.833333333333334","7.52"
"14","6","1000","0.05","backing road","71","0.8934436889700685","0.07222222222222222","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"13","6","1000","0.05","backing road","73","0.9062053079048553","0.10555555555555556","2.5220687955528955","0","2.5220687955528955","98","0","6.533333333333333"
"9","6","1000","0.05","bus flag","139","0.46555203535498096","0.12222222222222222","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"12","6","1000","0.05","backing road","77","0.7642608814900003","0.10555555555555556","3.227658772004963","2.3907191288882146","3.3157576818067263","164","13.5","7.2105263157894735"
"3","6","1000","0.05","bus flag","149","0.6718057189148705","0.1277777777777778","3.9033737135812383","0.3376510259152757","4.130973034070554","429","10.333333333333334","8.46808510638298"
"14","6","1000","0.05","backing road","72","0.864624601971642","0.07777777777777778","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"10","6","1000","0.05","bus flag","108","0.625732226660823","0.11666666666666667","2.9739890494247674","2.2277797213535617","3.153079288161856","241","8.833333333333334","7.52"
"11","6","1000","0.05","backing road","105","0.6087617230517454","0.14444444444444443","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"13","6","1000","0.05","backing road","74","0.9087293387886428","0.11111111111111112","2.392581419484686","0","2.392581419484686","104","0","6.5"
"2","6","1000","0.05","bus flag","109","0.6963674147875077","0.17777777777777776","2.646348243035928","3.243216517140395","2.5610813467352895","284","12.5","8.357142857142858"
"14","6","1000","0.05","backing road","73","0.8643859866292483","0.07777777777777778","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"12","6","1000","0.05","backing road","78","0.7160027062716182","0.10555555555555556","3.227658772004963","2.3907191288882146","3.3157576818067263","164","13.5","7.2105263157894735"
"9","6","1000","0.05","bus flag","140","0.46193880834747014","0.12222222222222222","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"14","6","1000","0.05","backing road","74","0.8427749739381883","0.07777777777777778","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"13","6","1000","0.05","backing road","75","0.934074208132097","0.11111111111111112","2.392581419484686","0","2.392581419484686","104","0","6.5"
"10","6","1000","0.05","bus flag","109","0.6376679298858902","0.11666666666666667","2.9739890494247674","2.2277797213535617","3.153079288161856","241","8.833333333333334","7.52"
"11","6","1000","0.05","backing road","106","0.5914025945171387","0.14444444444444443","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"14","6","1000","0.05","backing road","75","0.8855295465828469","0.07777777777777778","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"3","6","1000","0.05","bus flag","150","0.7784412345112034","0.1388888888888889","3.9033737135812383","0.3376510259152757","4.130973034070554","429","10.333333333333334","8.46808510638298"
"9","6","1000","0.05","bus flag","141","0.48589512891087383","0.12222222222222222","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"12","6","1000","0.05","backing road","79","0.6478701476210126","0.1","3.2063340714904185","2.3907191288882146","3.287895565750638","169","13.5","7.1"
"13","6","1000","0.05","backing road","76","0.9230089461144564","0.10555555555555556","2.2517788998432513","-0.0010614144197020892","2.392581419484686","112","8","6.5"
"14","6","1000","0.05","backing road","76","0.8769627130520911","0.07777777777777778","2.9847922091935866","2.725338450385067","3.004750190640396","103","8","7.3076923076923075"
"10","6","1000","0.05","bus flag","110","0.7280458034146174","0.12222222222222222","2.9739890494247674","2.2277797213535617","3.153079288161856","241","8.833333333333334","7.52"
"2","6","1000","0.05","bus flag","110","0.5515389141045198","0.17222222222222222","2.6558569318496588","3.243216517140395","2.574841816637143","303","12.5","8.724137931034482"
"13","6","1000","0.05","backing road","77","0.8414376109984701","0.1","2.307699181081599","1.6286412738569034","2.392581419484686","121","8.5","6.5"
"14","6","1000","0.05","backing road","77","0.8585694720748772","0.07222222222222222","2.8849156178670805","2.725338450385067","2.8963139869729386","111","8","7.357142857142857"
"9","6","1000","0.05","bus flag","142","0.518525070104943","0.1277777777777778","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"12","6","1000","0.05","backing road","80","0.5955547203540198","0.10555555555555556","3.2063340714904185","2.3907191288882146","3.287895565750638","169","13.5","7.1"
"11","6","1000","0.05","backing road","107","0.5914011907754791","0.14444444444444443","4.4782262392192616","2.365769634282799","5.006340390453378","129","8","8.75"
"14","6","1000","0.05","backing road","78","0.7556352489632948","0.07222222222222222","2.854546217839275","2.56217183390363","2.8963139869729386","123","10","7.357142857142857"
"13","6","1000","0.05","backing road","78","0.8930727476079887","0.09444444444444446","2.2604362066644192","1.6286412738569034","2.334765022288832","126","8.5","6.411764705882353"
"10","6","1000","0.05","bus flag","111","0.65752382352302","0.11666666666666667","2.98388995806644","2.2277797213535617","3.158376935769412","246","8.833333333333334","7.423076923076923"
"14","6","1000","0.05","backing road","79","0.8293406276104189","0.07777777777777778","2.854546217839275","2.56217183390363","2.8963139869729386","123","10","7.357142857142857"
"9","6","1000","0.05","bus flag","143","0.5143334105737992","0.1277777777777778","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"3","6","1000","0.05","bus flag","151","0.7180540961666645","0.13333333333333333","3.858871399407071","0.3376510259152757","4.078947672750307","440","10.333333333333334","8.520833333333334"
"13","6","1000","0.05","backing road","79","0.9308373647318746","0.09444444444444446","2.2604362066644192","1.6286412738569034","2.334765022288832","126","8.5","6.411764705882353"
"12","6","1000","0.05","backing road","81","0.6993612420599853","0.11111111111111112","3.2063340714904185","2.3907191288882146","3.287895565750638","169","13.5","7.1"
"14","6","1000","0.05","backing road","80","0.9124154287796055","0.08333333333333333","2.854546217839275","2.56217183390363","2.8963139869729386","123","10","7.357142857142857"
"2","6","1000","0.05","bus flag","111","0.5352016725940222","0.17222222222222222","2.6558569318496588","3.243216517140395","2.574841816637143","303","12.5","8.724137931034482"
"10","6","1000","0.05","bus flag","112","0.6248691299820103","0.11666666666666667","2.98388995806644","2.2277797213535617","3.158376935769412","246","8.833333333333334","7.423076923076923"
"11","6","1000","0.05","backing road","108","0.6089783897804568","0.1388888888888889","4.455891961767067","2.365769634282799","4.938227883494206","147","8","9.461538461538462"
"14","6","1000","0.05","backing road","81","0.8987329047294692","0.08888888888888888","2.854546217839275","2.56217183390363","2.8963139869729386","123","10","7.357142857142857"
"13","6","1000","0.05","backing road","80","0.8708726147997583","0.09444444444444446","2.147308675370372","1.6286412738569034","2.204938386649646","131","8.5","6.333333333333333"
"9","6","1000","0.05","bus flag","144","0.46979274338488586","0.1388888888888889","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"12","6","1000","0.05","backing road","82","0.7154003148977688","0.11111111111111112","3.2063340714904185","2.3907191288882146","3.287895565750638","169","13.5","7.1"
"14","6","1000","0.05","backing road","82","0.8110524620164906","0.09444444444444446","2.854546217839275","2.56217183390363","2.8963139869729386","123","10","7.357142857142857"
"10","6","1000","0.05","bus flag","113","0.5465480824616347","0.11666666666666667","2.98388995806644","2.2277797213535617","3.158376935769412","246","8.833333333333334","7.423076923076923"
"13","6","1000","0.05","backing road","81","0.8584741702767336","0.1","2.147308675370372","1.6286412738569034","2.204938386649646","131","8.5","6.333333333333333"
"14","6","1000","0.05","backing road","83","0.8687486670642397","0.08888888888888888","2.686585992163949","1.7078553497219982","2.8963139869729386","128","8.333333333333334","7.357142857142857"
"9","6","1000","0.05","bus flag","145","0.5468727955735833","0.1388888888888889","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"3","6","1000","0.05","bus flag","152","0.6679553858643126","0.13333333333333333","3.926191227900901","2.093113889708011","4.078947672750307","456","11.75","8.520833333333334"
"2","6","1000","0.05","bus flag","112","0.6185758493332529","0.18333333333333332","2.6558569318496588","3.243216517140395","2.574841816637143","303","12.5","8.724137931034482"
"13","6","1000","0.05","backing road","82","0.8949925939174884","0.1","2.147308675370372","1.6286412738569034","2.204938386649646","131","8.5","6.333333333333333"
"11","6","1000","0.05","backing road","109","0.6130078044200061","0.14444444444444443","4.597763931310702","2.365769634282799","5.076048423530966","158","8","9.571428571428571"
"12","6","1000","0.05","backing road","83","0.7348792191927285","0.11111111111111112","3.2063340714904185","2.3907191288882146","3.287895565750638","169","13.5","7.1"
"10","6","1000","0.05","bus flag","114","0.5234182253234738","0.11111111111111112","2.902535381033773","2.2277797213535617","3.052481083184931","256","8.833333333333334","7.518518518518518"
"14","6","1000","0.05","backing road","84","0.8031998983668429","0.08888888888888888","2.686585992163949","1.7078553497219982","2.8963139869729386","128","8.333333333333334","7.357142857142857"
"13","6","1000","0.05","backing road","83","0.7821607159573729","0.10555555555555556","2.147308675370372","1.6286412738569034","2.204938386649646","131","8.5","6.333333333333333"
"9","6","1000","0.05","bus flag","146","0.5725187581081697","0.14444444444444443","3.1017304101569483","1.7382943779007773","3.323685113082371","406","7.571428571428571","8.209302325581396"
"14","6","1000","0.05","backing road","85","0.8693215810880879","0.08888888888888888","2.686585992163949","1.7078553497219982","2.8963139869729386","128","8.333333333333334","7.357142857142857"
"12","6","1000","0.05","backing road","84","0.7304141051823637","0.11111111111111112","3.2063340714904185","2.3907191288882146","3.287895565750638","169","13.5","7.1"
